pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"Metabolism of proteins"	0.0047995200479952	0.0516428357164284	0.550830660683904	1.08921654941401	47	1698	CP SMAD3 IGFBP3 CDK1 H2BC18 CSF1 AURKB UBE2S NFKBIA MUC1 SP100 ANK3 UBE2C SKP2 HLA-B TRIM28 B2M ST6GAL1 H2BC15 H4C1 H2AC6 CHD3 INCENP INHBB CD55 H2BC4 CBX2 PLAUR BIRC5 H2BC14 FAM20C MSRB1 H2AC21 FBXL7 GPAA1 DNMT3A H3C15 PDIA3 FN1 CLSPN H2AC4 CCNE2 H2BC9 CARS1 TOP2A STC2 SAE1 IGF1 RNF144A CDH2 UBE2N CBX5 GCNT3 MUC4 GOLM1 CDC20 CCNF KLHL21 MRPL11 TOP2B CD59 H2BC13 CDC25A H2BC12 GSN H2AC20 SMAD7 AOPEP UBE2T BRCA1 B3GNT3 H2BC17 SMC1A B3GNT7 MRPL51 MDC1 MELTF HNRNPK DDX5 CCNA2 H2AC12 CALM1 APOL1 YARS1 H2BC11 H2AC11 PRKCSH SOCS3 H2AC7 CTSD H2AC14 PSMB8 DTL TFAP2C BCL10 SARS1 TUBB4A ANK2 TGFBR2 UBB GANAB B4GALT5 FBXO32 AURKA SPSB1 EIF5 C3 ADAMTS15 PSMB10 FBXO2 MTA1 NUP210 SLC35C1 PSMD1 LYPD6B PIGG SHISA5 ARFGEF2 TUBB3 RAB31 RPS27 EEF1A1P5 BIRC3 CFTR PSMB9 RAB32 ZDHHC2 GALNT4 NUP155 LSAMP RPL22 FBXO31 GGCX ADRA2C PNPLA2 ADAMTS1 IGF2 MGAT4B TIMP1 TGFBI IFIH1 AARS1 H3C1 HDAC2 PCNA TUBA1B GARS1 NDC1 CDCA8 SPSB4 ALPL JOSD1 THSD7A ARSG CCNE1 RPLP0 STAT3 NOD1 BARD1 RAD52 UBE2E3 RNF103 MRPL30 TOP1 PIGT ADAMTSL5 GALNT1 PTCD3 CALR TUBA1A AREG NEURL2 H2BU1 N6AMT1 SEC22C USP13 RAB23 H2BC5 CKAP4 TUBB6 GALNT17 LYPD1 RPL10L FEM1C RAB3B PTEN PRKDC ADAMTS9 RABGGTB TRIM13 RAB38 FSTL3 KLHL22 SUMO2 RPL23A USP48 NUP85 RBBP7 MRPL53 FBXO17 CCNA1 HIF3A HLA-A DDOST MRPS21 IGFBP2 MRRF TGFA WSB1 TAF10 CBX4 DCAF4 APOA1 NCOA2 RPS21 CDKN2A ADAMTSL4 PSMA2 RPS3 MUC5AC FBXL16 COMMD5 NUP188 SAFB GOLGA2 EIF3M SEC23IP DYNC1I2 PREB ALG1 KLHL20 CASP8AP2 NUP205 GNG12 EEF1B2 KLF4 TMEM129 B4GAT1 RPL18 TPGS1 H3-3A SP3 BET1L TPST1 SRP54 VAMP2 TSPAN33 B3GALNT2 GNG7 CNTN4 FBXL8 RPS7 KBTBD7 RAB17 COMMD1 NEU4 RNF135 PSMD11 NUP62 B4GALT1 GALNT12 TSPAN15 GGA2 KLHL3 DPP4 PSMB2 RAB35 APOE GATA6 MRPS6 SENP2 RAB9A ARFGAP3 MRPL32 SEC61G PUM2 FOXK1 MLEC PARK7 CCT6B NUP35 VWA1 ZBTB16 USP14 GSPT2 MGAT1 RBX1 ADAMTS14 MFGE8 NUP43 USP37 SLC17A5 CCT2 PRSS23 MUC3A PDIA6 FBXL20 ETFB RPL36 GPLD1 PIAS3 DCUN1D5 RAB37 CISH RAB20 AP3M1 AXIN2 ADAMTS17 DDA1 RAB39B ARF5 DCTN3 EIF3F NTNG1 NOP56 KLHL25 PIGB MYRIP MRPS11 HDAC3 TGOLN2 AXIN1 GMDS MRPL50 HCFC1 HIC1 UGGT1 EIF3K TPR NOP58 TRAPPC1 AARS2 RPS19 ASB1 RRAGA MUC20 PSMA4 CAND1 POLB KAT2B SPTB APEH TULP4 MRPL55 EIF3L RECK TUBA1C MRPL9 RPS26 SENP8 EXOC3 RPS24 UHRF2 HDAC1 ST6GALNAC1 KIF13A PIGC FBXW4 RAB6A EID3 UBA1 UBA2 DCAF7 RPA1 CNIH3 RANBP2 NUS1 PIGX FBXL18 EEF1G MRPS14 IGFBP4 RAB19 NGLY1 FBXL19 OTUB1 MUL1 RNF168 RTF1 MRPS27 EIF5A2 RTN4RL2 ASGR1 H2AW SPTBN2 PPARGC1A DDX58 DCAF11 RPL7A DCAF16 RNF128 SEC11C TBCA ACTB RAB7A PTP4A2 ADAMTS12 UBE2B SARS2 SLC30A5 PIGV LAMB1 GOSR1 USP8 JOSD2 RPL24 IKBKG SUMO3 KLHL5 RPL21 DPH7 UBE2L3 UBE2Z AGBL2 ST3GAL5 ASB13 RAB4B FBXL15 ST3GAL6 EIF1AX SPSB2 IKBKE CST3 ASXL2 DCAF8 LRRC41 MRPL33 PIAS2
"Metabolism of serotonin"	0.892210778922108	0.981391320204645	0.180660104226983	0.3445518779816	8922	2	MAOA ALDH2
"Metabolism of steroid hormones"	0.923907609239076	0.99016393181399	0.292934619751104	0.558475845804715	9239	19	HSD11B2 STARD4 TSPO HSD17B2 SRD5A1 HSD17B11 AKR1B15 FDXR TSPOAP1
"Metabolism of steroids"	0.0854914508549145	0.351997963468959	0.605115989744547	1.17544482050378	854	122	SREBF1 HELZ2 LBR RAN TM7SF2 ABCC3 NFYA NFYB DHCR7 SUMO2 FDFT1 NCOA2 SC5D ACAT2 HSD11B2 INSIG2 PLPP6 GPAM ELOVL6 SCD OSBPL2 SLC27A2 STARD4
"Metabolism of vitamin K"	0.216678332166783	0.559349596955198	0.750789639924195	1.4299295958817	2166	3	UBIAD1 VKORC1L1 VKORC1
"Metabolism of vitamins and cofactors"	0.18008199180082	0.515950890118089	0.567374779359974	1.10520963793681	1800	163	NAMPT PARP9 HSP90AA1 PDXK CALM1 MTHFD2 NT5E MTHFD1L RFK DHFR IDH1 UBIAD1 SHMT1 QPRT SLC2A1 ALDH1L2 SDC4 PANK1 PARP14 PLB1 GPC2 LRP10 PANK3 APOA1 AKT1 MTRR PC ENPP1 SLC19A3 CD38 SLC19A1 APOE VKORC1L1 SLC25A19 TPK1 PPCDC
"Metabolism of water-soluble vitamins and cofactors"	0.171982801719828	0.503470813740875	0.583154300908309	1.13186289714595	1719	111	NAMPT PARP9 PDXK MTHFD2 NT5E MTHFD1L RFK DHFR SHMT1 QPRT SLC2A1 ALDH1L2 PANK1 PARP14 PANK3 MTRR PC ENPP1 SLC19A3 CD38 SLC19A1 SLC25A19 TPK1 PPCDC FASN PARP10 SLC19A2 MOCS1 ACP5 CUBN MTHFR
"Metal ion SLC transporters"	0.0231976802319768	0.159783738340047	0.770673116105649	1.4723918050592	231	24	CP SLC11A1 SLC30A2 SLC39A3 SLC39A4
"Metal sequestration by antimicrobial proteins"	0.0724927507249275	0.323213535000091	0.900300047375901	1.71703693738907	724	2	LCN2 S100A9
"Metalloprotease DUBs"	0.0007999200079992	0.0121037896210379	0.855205433131326	1.63468203296424	7	26	H2AC6 H2AC21 H2AC4 H2AC20 BRCA1 H2AC12 H2AC11 H2AC7 H2AC14 UBB BARD1
"Metallothioneins bind metals"	0.634836516348365	0.868110309240109	0.450910338468604	0.855546848262365	6348	7	MT3 MT1F MT2A MT1H MT1E MT1X
"Methionine salvage pathway"	0.462153784621538	0.780247079894521	0.565563243367683	1.07150355725687	4621	6	MRI1 MTAP APIP ADI1
Methylation	0.342365763423658	0.683320291219023	0.606556171523029	1.15423760125417	3423	14	TPMT N6AMT1 MTRR MAT2A AHCY
"Methylation of MeSeH for excretion"	0.35016498350165	0.686436781423072	0.651858090325297	1.29403417851055	3501	1	INMT
"MicroRNA (miRNA) biogenesis"	0.0880911908809119	0.354856527658382	0.705359954155071	1.34760924497136	880	24	RAN POLR2L AGO1 POLR2D POLR2H DROSHA DGCR8 POLR2F AGO3 POLR2G TARBP2 XPO5 AGO2 AGO4 POLR2J POLR2I
"Microbial modulation of RIPK1-mediated regulated necrosis"	0.779222077792221	0.938866370406953	0.324975539540029	0.61455508607625	7792	4	RIPK3 RIPK1 CASP8 MLKL
"Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane"	0.975302469753025	0.997078596379763	0.0252658174544689	0.0501563635081609	9753	1	GJA1
"Minus-strand DNA synthesis"	0.0218978102189781	0.154561511778851	0.978102958206127	1.94167822230968	218	1	PPIA
"Miro GTPase Cycle"	0.812318768123188	0.950185473968296	0.333218151356339	0.631774779920245	8123	8	MFN2 MYO19 MFN1 RHOT1 TRAK1
"Miscellaneous substrates"	0.117788221177882	0.419716704800108	0.766001635371551	1.45232338825351	1177	8	CYP4B1 CYP2W1 CYP2S1 CYP4F11
"Miscellaneous transport and binding events"	0.564943505649435	0.832964815576908	0.50775179964074	0.968870219028635	5649	21	NIPAL1 ANKH NIPAL3 LRRC8B SLC66A1 NIPA1
"Mismatch Repair"	0.0510948905109489	0.259875483039931	0.774739498786302	1.47583806891686	510	15	POLD1 EXO1 POLD3 LIG1 PCNA POLD4 MSH2 POLD2 MSH6 RPA2 RPA1
"Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)"	0.0495950404959504	0.253846919747772	0.783327033987148	1.49062124689394	495	14	POLD1 EXO1 POLD3 LIG1 PCNA POLD4 MSH2 POLD2 RPA2 RPA1
"Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)"	0.0513948605139486	0.260307442059141	0.78216693125458	1.48841364558987	513	14	POLD1 EXO1 POLD3 LIG1 PCNA POLD4 MSH2 POLD2 MSH6 RPA2 RPA1
"Mitochondrial ABC transporters"	0.552744725527447	0.830961596577773	0.498667534060651	0.943020726273237	5527	4	ABCB10 ABCB7 ABCB8
"Mitochondrial Fatty Acid Beta-Oxidation"	0.526147385261474	0.818772067629671	0.520194375151005	0.998389432234344	5261	34	ACBD7 HADH DECR1 ACSM3 ACADVL ACADM DBI ACAA2 MCEE ACOT11 ACOT9
"Mitochondrial Uncoupling"	0.557044295570443	0.831176089708102	0.49528517384092	0.936624408941416	5570	4	UCP2 UCP3
"Mitochondrial biogenesis"	0.342765723427657	0.683390920167243	0.55040368052531	1.06538287330995	3427	91	HELZ2 SOD2 NR1D1 CALM1 MEF2D IDH2 GLUD1 CREB1 ATP5MG MT-ATP6 ATP5MF NCOA2 TFAM MT-ATP8 CAMK4 ACSS2 ATP5F1B ALAS1 HDAC3 HCFC1 MAPK12 ATP5MC3 PPARGC1A SIRT4 SSBP1 MAPK11
"Mitochondrial calcium ion transport"	0.819118088191181	0.952265503166438	0.387061337786444	0.738573853177888	8191	21	MCU SPG7 VDAC3 AKAP1 SMDT1
"Mitochondrial iron-sulfur cluster biogenesis"	0.987601239876012	0.997078596379763	0.135603769227235	0.257830156628187	9876	13	ISCA1 ISCU LYRM4 ISCA2 FXN HSCB NFS1 FDX2 FDX1 FDXR SLC25A37 SLC25A28 GLRX5
"Mitochondrial protein import"	0.993000699930007	0.997947154226047	0.280529644876003	0.541291113316869	9930	64	TIMM10B TOMM40 TIMM8B ATP5F1B CHCHD2 NDUFB8 SLC25A4 PITRM1 TOMM5 TOMM22 GFER ACO2 COX17 SLC25A6 COQ2 TAZ PMPCA ATP5F1A COX19 CMC2 TIMM10 TOMM20 TOMM7 SLC25A13 CYC1
"Mitochondrial tRNA aminoacylation"	0.93020697930207	0.991170610531214	0.294241975147712	0.561459924141069	9302	21	GARS1 AARS2 SARS2 KARS1 RARS2 MARS2 HARS2 YARS2 EARS2 NARS2 FARS2
"Mitochondrial transcription initiation"	0.32976702329767	0.673292384806936	0.657844682787633	1.25290964524553	3297	3	TFAM TFB2M POLRMT
"Mitochondrial transcription termination"	0.712428757124288	0.906353137676248	0.291662280240025	0.578992521247332	7124	1	MTERF1
"Mitochondrial translation"	0.950704929507049	0.996388153392453	0.388426091196732	0.752980439213819	9507	96	MRPL11 MRPL51 MRPL30 PTCD3 MRPL53 MRPS21 MRRF MRPS6 MRPL32 MRPS11 MRPL50 MRPL55 MRPL9 MRPS14 MRPS27 MRPL33 MRPL35 MRPL49
"Mitochondrial translation elongation"	0.949305069493051	0.995992948365475	0.386465403032287	0.748040160416349	9493	90	MRPL11 MRPL51 MRPL30 PTCD3 MRPL53 MRPS21 MRPS6 MRPL32 MRPS11 MRPL50 MRPL55 MRPL9 MRPS14 MRPS27 MRPL33 MRPL35 MRPL49
"Mitochondrial translation initiation"	0.931806819318068	0.991170610531214	0.39622364382551	0.766928153885027	9318	90	MRPL11 MRPL51 MRPL30 PTCD3 MRPL53 MRPS21 MRPS6 MRPL32 MRPS11 MRPL50 MRPL55 MRPL9 MRPS14 MRPS27 MRPL33 MRPL35 MRPL49
"Mitochondrial translation termination"	0.913108689131087	0.98645075251511	0.407924297884275	0.789575871042684	9131	90	MRPL11 MRPL51 MRPL30 PTCD3 MRPL53 MRPS21 MRRF MRPS6 MRPL32 MRPS11 MRPL50 MRPL55 MRPL9 MRPS14 MRPS27 MRPL33 MRPL35 MRPL49
Mitophagy	0.105989401059894	0.398447732866465	0.680537640194965	1.30222038588908	1059	28	SQSTM1 UBB TOMM40
"Mitotic Anaphase"	9.99900009999e-05	0.0023967900239679	0.757787147411257	1.48137676544237	0	223	TMPO CDK1 LMNB1 AURKB UBE2S CCNB1 ESPL1 KNTC1 BUB1 CCNB2 UBE2C LMNA LBR ZWINT CENPA INCENP SKA1 PLK1 BIRC5 KIF2C SPC25 CENPU CENPI CDC20 CENPK SGO2 NUF2 RAN SPC24 KIF18A PTTG1 MAD2L1 SMC1A ERCC6L CDCA5 NDE1 SKA2 NDC80 PSMB8 TUBB4A CENPM UBB CKAP5 PSMB10 PSMD1 BUB1B KNL1 TUBB3 RPS27 PSMB9 NUP155 CENPF CENPN CENPC SGO1 TUBA1B NDC1 CDCA8 CENPH CHMP4C VRK1 TUBA1A PPP2R5B TNPO1 TUBB6 NSL1 CENPL NUP85 PPP2R5A CENPE PSMA2 CENPP SPDL1 NUP188 DYNC1I2 BUB3 NUP205
"Mitotic G1 phase and G1/S transition"	9.99900009999e-05	0.0023967900239679	0.751823773956754	1.46342616469752	0	148	CDK1 CCNB1 MCM10 SKP2 CDC6 MYBL2 RBBP4 CDKN2B CDC45 CDC7 POLA2 CCNE2 TOP2A RRM2 FBXO5 CDC25A CCNA2 RBL1 MCM5 GMNN PSMB8 MCM6 UBB MCM2 PSMB10 PSMD1 TYMS DHFR PSMB9 MCM8 DBF4 E2F3 TK1 CDK2 PCNA E2F1 ORC1 CDKN2C CCNE1 TFDP1 MCM7 POLE CDT1 CCNA1 CCND1 CKS1B E2F2 PRIM2 CDKN2A PSMA2 MCM4 AKT1
"Mitotic G2-G2/M phases"	0.0001999800019998	0.00403459654034597	0.692058531157242	1.34996213898218	1	183	CDK1 CCNB1 CCNB2 FOXM1 MYBL2 RBBP4 HSP90AA1 PLK1 TPX2 GTSE1 FBXL7 CEP72 CDC25C PKMYT1 CDC25A NEK2 CCNA2 NDE1 PSMB8 OPTN TUBB4A UBB CENPJ AURKA CKAP5 PSMB10 PSMD1 PSMB9 CENPF E2F3 ODF2 PLK4 CDK2 CEP152 HMMR E2F1 HAUS1 YWHAE TUBA1A PPP1CB CCNA1 BORA PSMA2 DYNC1I2 PCM1 MZT2B HAUS5 PSMD11 CEP43 CEP70 OFD1 HAUS8 PSMB2
"Mitotic Metaphase and Anaphase"	9.99900009999e-05	0.0023967900239679	0.759164601236841	1.48409761653313	0	224	TMPO CDK1 LMNB1 AURKB UBE2S CCNB1 ESPL1 KNTC1 BUB1 CCNB2 UBE2C LMNA LBR ZWINT CENPA INCENP SKA1 PLK1 BIRC5 KIF2C SPC25 CENPU CENPI CDC20 CENPK SGO2 NUF2 FBXO5 RAN SPC24 KIF18A PTTG1 MAD2L1 SMC1A ERCC6L CDCA5 NDE1 SKA2 NDC80 PSMB8 TUBB4A CENPM UBB CKAP5 PSMB10 PSMD1 BUB1B KNL1 TUBB3 RPS27 PSMB9 NUP155 CENPF CENPN CENPC SGO1 TUBA1B NDC1 CDCA8 CENPH CHMP4C VRK1 TUBA1A PPP2R5B TNPO1 TUBB6 NSL1 CENPL NUP85 PPP2R5A CENPE PSMA2 CENPP SPDL1 NUP188 DYNC1I2 BUB3 NUP205
"Mitotic Metaphase/Anaphase Transition"	0.0098990100989901	0.0918218522975289	0.97562773069432	1.86070061378525	98	2	PLK1 FBXO5
"Mitotic Prometaphase"	9.99900009999e-05	0.0023967900239679	0.748930068540138	1.46156462486893	0	186	SMC4 CDK1 AURKB CCNB1 KNTC1 BUB1 NCAPH CCNB2 ZWINT CENPA HSP90AA1 INCENP SKA1 NCAPD2 PLK1 BIRC5 KIF2C CEP72 SPC25 CENPU NCAPG CENPI CDC20 CENPK SGO2 NUF2 SPC24 KIF18A MAD2L1 SMC1A NEK2 ERCC6L CDCA5 NDE1 SKA2 NDC80 TUBB4A CENPM CENPJ CKAP5 BUB1B KNL1 RPS27 SMC2 CENPF CENPN CENPC ODF2 PLK4 CEP152 SGO1 CDCA8 CENPH HAUS1 YWHAE TUBA1A PPP2R5B EML4 NSL1 CENPL NUP85 PPP2R5A CENPE CENPP SPDL1 DYNC1I2 PCM1 BUB3 MZT2B HAUS5 PPP1CC CEP43 CEP70 RCC2 OFD1
"Mitotic Prophase"	9.99900009999e-05	0.0023967900239679	0.802941236388814	1.55828040588805	0	105	H2AZ2 TMPO SMC4 CDK1 LMNB1 CCNB1 CCNB2 LMNA NCAPD3 H2BC15 H4C1 H2AC6 H2BC4 PLK1 NCAPG2 H2BC14 H3C15 H2AC4 H2BC9 H2BC13 PRKCB H2BC12 H2AC20 H2BC17 H2BC11 H2AC7 H2AC14 NUP210 SMC2 MASTL NUP155 H3C1 NDC1 VRK1
"Mitotic Spindle Checkpoint"	9.99900009999e-05	0.0023967900239679	0.778841360730987	1.51178174587296	0	109	AURKB UBE2S KNTC1 BUB1 UBE2C ZWINT CENPA INCENP SKA1 PLK1 BIRC5 KIF2C SPC25 CENPU CENPI CDC20 CENPK SGO2 NUF2 SPC24 KIF18A MAD2L1 ERCC6L NDE1 SKA2 NDC80 CENPM CKAP5 BUB1B KNL1 RPS27 CENPF CENPN CENPC SGO1 CDCA8 CENPH PPP2R5B NSL1 CENPL NUP85 PPP2R5A CENPE CENPP SPDL1 DYNC1I2 BUB3
"Mitotic Telophase/Cytokinesis"	0.0267973202679732	0.173466075852308	0.821304969847388	1.56158778050199	267	13	KIF20A PLK1 SMC1A KIF23 PDS5B
"Modulation by Mtb of host immune system"	0.0234976502349765	0.160247355546136	0.889780248451491	1.6857578928142	234	6	B2M UBB
"Molecules associated with elastic fibres"	0.0837916208379162	0.347958000083354	0.697114685961237	1.3341758506974	837	27	ITGB8 FBLN1 MFAP2 EFEMP1 ITGB3 BMP7
"Molybdenum cofactor biosynthesis"	0.904609539046095	0.986069200373974	0.225783255495026	0.427763940229536	9046	6	MOCS1 MOCOS NFS1 MOCS3 GPHN MOCS2
Mucopolysaccharidoses	0.958004199580042	0.996880123792582	0.194061351761556	0.36891642776151	9580	11	HYAL1 GNS GLB1 GALNS IDS NAGLU GUSB HGSNAT SGSH ARSB IDUA
"Multifunctional anion exchangers"	0.0767923207679232	0.330220619145901	0.823627779116816	1.56042689394774	767	6	SLC26A4 SLC26A11 SLC5A12
"Muscarinic acetylcholine receptors"	0.754224577542246	0.928901209573855	0.31078431167422	0.592722553176618	7542	2	CHRM5 CHRM3
"Muscle contraction"	0.0194980501949805	0.150380416503804	0.632969089031484	1.23203097168613	194	149	ANXA2 TPM1 ANXA1 MYL9 MYL12A ATP2B1 TPM2 CALM1 TPM4 KCNK1 FXYD6 ITPR3 VIM CALD1 KCNQ1 ITPR2 KCNK15 KCNJ2 ATP1B1 TNNT2 KCNK3 PAK1 ATP2B2 ATP1A4 ATP2A1 STIM1 KCNE1 CACNA2D2 TNNC2 KCNK2 SLC8A1 NOS1 MYL6B ACTG2 GUCY1A2 SCN4A KAT2B ATP1A3 DMPK TMOD2 TRPC1
"MyD88 cascade initiated on plasma membrane"	0.145385461453855	0.46312921339445	0.602918178438405	1.1665096292679	1453	81	HMGB1 NFKBIA UBE2N UBB PELI2 MAP3K8 CREB1 NOD1 MAPKAPK2 IRAK4 DUSP4 IRAK2 MAP2K3
"MyD88 deficiency (TLR2/4)"	0.111788821117888	0.410795284107953	0.74922457667409	1.42429830519448	1117	11	HMGB1 S100A9
"MyD88 deficiency (TLR5)"	0.23977602239776	0.582829066490941	0.744170132126125	1.41926861859728	2397	2	MYD88 TLR5
"MyD88 dependent cascade initiated on endosome"	0.166183381661834	0.493941414682061	0.593757027890184	1.14888031131455	1661	86	HMGB1 NFKBIA UBE2N UBB PELI2 TICAM1 MAP3K8 CREB1 NOD1 MAPKAPK2 IRAK4 DUSP4 IRAK2 MAP2K3
"MyD88-independent TLR4 cascade"	0.14958504149585	0.469708671156231	0.595182440544823	1.15280945815577	1495	93	HMGB1 NFKBIA UBE2N UBB BIRC3 TICAM1 MAP3K8 CREB1 SARM1 NOD1 MAPKAPK2
"MyD88:MAL(TIRAP) cascade initiated on plasma membrane"	0.223077692230777	0.560239722915675	0.577438358422611	1.11771225233908	2230	91	HMGB1 NFKBIA UBE2N UBB PELI2 MAP3K8 CREB1 NOD1 MAPKAPK2 IRAK4 S100A9 DUSP4 IRAK2 MAP2K3
"Myoclonic epilepsy of Lafora"	0.29017098290171	0.636326041308913	0.649001628455602	1.23147560044675	2901	9	UBB PPP1R3C GYG1 GYS1
Myogenesis	0.245675432456754	0.591232825027636	0.626187921036143	1.19634893717284	2456	24	CDH2 MEF2D TCF3 NTN3 CTNNA2 CDC42 MAPK12 ABL1 TCF12 MAP2K6 MAPK11
"N-Glycan antennae elongation"	0.192980701929807	0.530313597471127	0.680186844646572	1.29435206305489	1929	14	ST6GAL1 B4GALT5 MGAT4B B4GALT1
"N-glycan antennae elongation in the medial/trans-Golgi"	0.252374762523748	0.60019577610019	0.628263728198202	1.19976074946121	2523	22	ST6GAL1 B4GALT5 MGAT4B B4GALT1
"N-glycan trimming and elongation in the cis-Golgi"	0.785721427857214	0.93983773559403	0.328914693032146	0.622020840760783	7857	5	MGAT1 MAN1A2 MAN1C1 MAN1A1 MANEA
"N-glycan trimming in the ER and Calnexin/Calreticulin cycle"	0.155484451554845	0.48044634312079	0.641666241950371	1.23170358413042	1554	35	PDIA3 PRKCSH UBB GANAB RNF103 CALR TRIM13 MLEC UGGT1 NGLY1
"NADE modulates death signalling"	0.0732926707329267	0.323497306688861	0.840087545997326	1.58871577568245	732	5	CASP2 BEX3 YWHAE
"NADPH regeneration"	0.0524947505249475	0.263125861326911	0.947573428781977	1.88107261640398	524	1	IDH1
"NCAM signaling for neurite out-growth"	0.606839316068393	0.854443102201408	0.496423511851883	0.95599362774464	6068	49	COL4A1 COL4A2 CREB1 SOS1 COL9A3 COL9A2 COL6A2 CACNA1H NRTN COL4A3 SPTB RPS6KA5 SPTBN2 COL4A5 COL9A1
"NCAM1 interactions"	0.501849815018498	0.8062232263834	0.530124149201535	1.01517317367948	5018	29	COL4A1 COL4A2 COL9A3 COL9A2 COL6A2 CACNA1H NRTN COL4A3 COL4A5 COL9A1
"NEIL3-mediated resolution of ICLs"	0.0257974202579742	0.169843499521016	0.973891988630382	1.93331882839165	257	1	NEIL3
"NEP/NS2 Interacts with the Cellular Export Machinery"	0.372862713728627	0.71140641037937	0.568613045333453	1.09082630379448	3728	32	RAN NUP210 NUP155 NDC1 NUP85 NUP188 NUP205 NUP62 NUP35 NUP43 TPR RANBP2 NUP54 NUP133 NUP93 RAE1
"NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10"	0.605939406059394	0.854443102201408	0.485816188180512	0.923706358642526	6059	13	IFIH1 RNF135 DDX58 IKBKG
"NF-kB is activated and signals survival"	0.0017998200179982	0.0239415618877673	0.903330268874746	1.71604567406129	17	12	SQSTM1 NFKBIA UBB
"NFG and proNGF binds to p75NTR"	0.327467253274673	0.672046562235668	0.673176123802506	1.33635361022056	3274	1	NGFR
"NGF processing"	0.500649935006499	0.805899928624159	0.528755857087327	1.00705125489119	5006	3	PCSK5 PCSK6
"NGF-independant TRKA activation"	0.784321567843216	0.938866370406953	0.280833815865663	0.535601476990628	7843	2	NTRK2 NTRK1
"NGF-stimulated transcription"	0.373862613738626	0.71140641037937	0.565731528378961	1.08635605366722	3738	36	SGK1 RRAD TRIB1 MEF2D CREB1 F3 REST ID1 TCF12 CDK5R1 ID2
"NIK-->noncanonical NF-kB signaling"	0.526547345265473	0.818772067629671	0.51638521314371	0.995383864852015	5265	57	PSMB8 UBB PSMB10 PSMD1 PSMB9 RELB PSMA2 PSMD11 PSMB2
"NOD1/2 Signaling Pathway"	0.195880411958804	0.534414235344142	0.629765257988374	1.20814060505203	1958	32	CASP4 UBE2N CASP2 BIRC3 NOD1 CASP1 MAPK13 IRAK2
"NOSIP mediated eNOS trafficking"	0.584841515848415	0.844957041840512	0.456335210822762	0.870314752395831	5848	2	NOS3 NOSIP
"NOSTRIN mediated eNOS trafficking"	0.0758924107589241	0.328654501097933	0.853463824119703	1.61396926869397	758	4	CAV1 DNM2
"NOTCH1 Intracellular Domain Regulates Transcription"	0.149385061493851	0.469708671156231	0.629151043336305	1.2123184763465	1493	46	HDAC9 TLE1 UBB CDK8 HDAC2 NOTCH1 HES1 RBX1 MAML1 HDAC3 KAT2B HDAC1
"NOTCH2 Activation and Transmission of Signal to the Nucleus"	0.294970502949705	0.639694475592655	0.613073123551474	1.16983985466159	2949	21	UBB PSEN1 NEURL1B MIB2 MDK CNTN1 JAG2 NEURL1
"NOTCH2 intracellular domain regulates transcription"	0.417858214178582	0.747697514062341	0.583042846874171	1.10631931948946	4178	9	CREB1 HES1 MAML1
"NOTCH3 Activation and Transmission of Signal to the Nucleus"	0.0938906109389061	0.367814189454841	0.701394466517565	1.34003307372767	938	24	NOTCH3 TACC3 UBB YBX1 PSEN1 NEURL1B MIB2 WWP2
"NOTCH3 Intracellular Domain Regulates Transcription"	0.0258974102589741	0.169843499521016	0.774294902976901	1.47862846668508	258	22	WWC1 STAT1 NOTCH3 PBX1 DLGAP5 NOTCH1 HES1
"NOTCH4 Activation and Transmission of Signal to the Nucleus"	0.614238576142386	0.860076109219616	0.475761144308132	0.904060623841023	6142	10	PSEN1 ADAM10 PSEN2 APH1A APH1B YWHAZ NOTCH4
"NOTCH4 Intracellular Domain Regulates Transcription"	0.0675932406759324	0.30817935155637	0.744482656181447	1.42138212900358	675	18	SMAD3 NOTCH1 HES1 MAML1 KAT2B
"NR1D1 (REV-ERBA) represses gene expression"	0.20997900209979	0.55361681223182	0.745694591672642	1.41016891493007	2099	4	NR1D1 HDAC3
"NR1H2 & NR1H3 regulate gene expression linked to gluconeogenesis"	0.78962103789621	0.940783726745436	0.325521282366596	0.615603455949622	7896	5	RXRA PCK1 NR1H3 RXRB NRIP1
"NR1H2 & NR1H3 regulate gene expression linked to lipogenesis"	0.0077992200779922	0.0755276472352765	0.903929048666872	1.71383093466095	77	8	SREBF1 SCD
"NR1H2 & NR1H3 regulate gene expression linked to triglyceride lipolysis in adipose"	0.77032296770323	0.935177008614928	0.340860425252717	0.644611787765441	7703	5	RXRA NR1H3 RXRB PLIN1 NR1H2
"NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis"	0.884511548845116	0.977809342353436	0.256750507762657	0.487152475705318	8845	7	RXRA NR1H3 NCOR2 NCOR1 RXRB NCOA1 NR1H2
"NR1H2 & NR1H3 regulate gene expression to limit cholesterol uptake"	0.0280971902809719	0.17948099649138	0.896553600986619	1.69550049446499	280	5	MYLIP NR1H2
