pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"Metabolism of proteins"	0.0057994200579942	0.0585016498350165	0.550830660683904	1.08926326387624	57	1698	CP SMAD3 IGFBP3 CDK1 H2BC18 CSF1 AURKB UBE2S NFKBIA MUC1 SP100 ANK3 UBE2C SKP2 HLA-B TRIM28 B2M ST6GAL1 H2BC15 H4C1 H2AC6 CHD3 INCENP INHBB CD55 H2BC4 CBX2 PLAUR BIRC5 H2BC14 FAM20C MSRB1 H2AC21 FBXL7 GPAA1 DNMT3A H3C15 PDIA3 FN1 CLSPN H2AC4 CCNE2 H2BC9 CARS1 TOP2A STC2 SAE1 IGF1 RNF144A CDH2 UBE2N CBX5 GCNT3 MUC4 GOLM1 CDC20 CCNF KLHL21 MRPL11 TOP2B CD59 H2BC13 CDC25A H2BC12 GSN H2AC20 SMAD7 AOPEP UBE2T BRCA1 B3GNT3 H2BC17 SMC1A B3GNT7 MRPL51 MDC1 MELTF HNRNPK DDX5 CCNA2 H2AC12 CALM1 APOL1 YARS1 H2BC11 H2AC11 PRKCSH SOCS3 H2AC7 CTSD H2AC14 PSMB8 DTL TFAP2C BCL10 SARS1 TUBB4A ANK2 TGFBR2 UBB GANAB B4GALT5 FBXO32 AURKA SPSB1 EIF5 C3 ADAMTS15 PSMB10 FBXO2 MTA1 NUP210 SLC35C1 PSMD1 LYPD6B PIGG SHISA5 ARFGEF2 TUBB3 RAB31 RPS27 EEF1A1P5 BIRC3 CFTR PSMB9 RAB32 ZDHHC2 GALNT4 NUP155 LSAMP RPL22 FBXO31 GGCX ADRA2C PNPLA2 ADAMTS1 IGF2 MGAT4B TIMP1 TGFBI IFIH1 AARS1 H3C1 HDAC2 PCNA TUBA1B GARS1 NDC1 CDCA8 SPSB4 ALPL JOSD1 THSD7A ARSG CCNE1 RPLP0 STAT3 NOD1 BARD1 RAD52 UBE2E3 RNF103 MRPL30 TOP1 PIGT ADAMTSL5 GALNT1 PTCD3 CALR TUBA1A AREG NEURL2 H2BU1 N6AMT1 SEC22C USP13 RAB23 H2BC5 CKAP4 TUBB6 GALNT17 LYPD1 RPL10L FEM1C RAB3B PTEN PRKDC ADAMTS9 RABGGTB TRIM13 RAB38 FSTL3 KLHL22 SUMO2 RPL23A USP48 NUP85 RBBP7 MRPL53 FBXO17 CCNA1 HIF3A HLA-A DDOST MRPS21 IGFBP2 MRRF TGFA WSB1 TAF10 CBX4 DCAF4 APOA1 NCOA2 RPS21 CDKN2A ADAMTSL4 PSMA2 RPS3 MUC5AC FBXL16 COMMD5 NUP188 SAFB GOLGA2 EIF3M SEC23IP DYNC1I2 PREB ALG1 KLHL20 CASP8AP2 NUP205 GNG12 EEF1B2 KLF4 TMEM129 B4GAT1 RPL18 TPGS1 H3-3A SP3 BET1L TPST1 SRP54 VAMP2 TSPAN33 B3GALNT2 GNG7 CNTN4 FBXL8 RPS7 KBTBD7 RAB17 COMMD1 NEU4 RNF135 PSMD11 NUP62 B4GALT1 GALNT12 TSPAN15 GGA2 KLHL3 DPP4 PSMB2 RAB35 APOE GATA6 MRPS6 SENP2 RAB9A ARFGAP3 MRPL32 SEC61G PUM2 FOXK1 MLEC PARK7 CCT6B NUP35 VWA1 ZBTB16 USP14 GSPT2 MGAT1 RBX1 ADAMTS14 MFGE8 NUP43 USP37 SLC17A5 CCT2 PRSS23 MUC3A PDIA6 FBXL20 ETFB RPL36 GPLD1 PIAS3 DCUN1D5 RAB37 CISH RAB20 AP3M1 AXIN2 ADAMTS17 DDA1 RAB39B ARF5 DCTN3 EIF3F NTNG1 NOP56 KLHL25 PIGB MYRIP MRPS11 HDAC3 TGOLN2 AXIN1 GMDS MRPL50 HCFC1 HIC1 UGGT1 EIF3K TPR NOP58 TRAPPC1 AARS2 RPS19 ASB1 RRAGA MUC20 PSMA4 CAND1 POLB KAT2B SPTB APEH TULP4 MRPL55 EIF3L RECK TUBA1C MRPL9 RPS26 SENP8 EXOC3 RPS24 UHRF2 HDAC1 ST6GALNAC1 KIF13A PIGC FBXW4 RAB6A EID3 UBA1 UBA2 DCAF7 RPA1 CNIH3 RANBP2 NUS1 PIGX FBXL18 EEF1G MRPS14 IGFBP4 RAB19 NGLY1 FBXL19 OTUB1 MUL1 RNF168 RTF1 MRPS27 EIF5A2 RTN4RL2 ASGR1 H2AW SPTBN2 PPARGC1A DDX58 DCAF11 RPL7A DCAF16 RNF128 SEC11C TBCA ACTB RAB7A PTP4A2 ADAMTS12 UBE2B SARS2 SLC30A5 PIGV LAMB1 GOSR1 USP8 JOSD2 RPL24 IKBKG SUMO3 KLHL5 RPL21 DPH7 UBE2L3 UBE2Z AGBL2 ST3GAL5 ASB13 RAB4B FBXL15 ST3GAL6 EIF1AX SPSB2 IKBKE CST3 ASXL2 DCAF8 LRRC41 MRPL33 PIAS2
"Metabolism of serotonin"	0.889111088891111	0.978426339184263	0.180660104226983	0.344908373798787	8891	2	MAOA ALDH2
"Metabolism of steroid hormones"	0.927107289271073	0.9896408331842	0.292934619751104	0.558045757285033	9271	19	HSD11B2 STARD4 TSPO HSD17B2 SRD5A1 HSD17B11 AKR1B15 FDXR TSPOAP1
"Metabolism of steroids"	0.0834916508349165	0.349107576289003	0.605115989744547	1.17633925149249	834	122	SREBF1 HELZ2 LBR RAN TM7SF2 ABCC3 NFYA NFYB DHCR7 SUMO2 FDFT1 NCOA2 SC5D ACAT2 HSD11B2 INSIG2 PLPP6 GPAM ELOVL6 SCD OSBPL2 SLC27A2 STARD4
"Metabolism of vitamin K"	0.222477752224778	0.561313243675632	0.750789639924195	1.43206414865903	2224	3	UBIAD1 VKORC1L1 VKORC1
"Metabolism of vitamins and cofactors"	0.176082391760824	0.509922811546597	0.567374779359974	1.1065523234673	1760	163	NAMPT PARP9 HSP90AA1 PDXK CALM1 MTHFD2 NT5E MTHFD1L RFK DHFR IDH1 UBIAD1 SHMT1 QPRT SLC2A1 ALDH1L2 SDC4 PANK1 PARP14 PLB1 GPC2 LRP10 PANK3 APOA1 AKT1 MTRR PC ENPP1 SLC19A3 CD38 SLC19A1 APOE VKORC1L1 SLC25A19 TPK1 PPCDC
"Metabolism of water-soluble vitamins and cofactors"	0.164283571642836	0.494663560939192	0.583154300908309	1.13291040031314	1642	111	NAMPT PARP9 PDXK MTHFD2 NT5E MTHFD1L RFK DHFR SHMT1 QPRT SLC2A1 ALDH1L2 PANK1 PARP14 PANK3 MTRR PC ENPP1 SLC19A3 CD38 SLC19A1 SLC25A19 TPK1 PPCDC FASN PARP10 SLC19A2 MOCS1 ACP5 CUBN MTHFR
"Metal ion SLC transporters"	0.0235976402359764	0.158254534657338	0.770673116105649	1.47335066972427	235	24	CP SLC11A1 SLC30A2 SLC39A3 SLC39A4
"Metal sequestration by antimicrobial proteins"	0.077992200779922	0.335380316320055	0.900300047375901	1.71881349565287	779	2	LCN2 S100A9
"Metalloprotease DUBs"	0.0004999500049995	0.00780889652970187	0.855205433131326	1.63607587386507	4	26	H2AC6 H2AC21 H2AC4 H2AC20 BRCA1 H2AC12 H2AC11 H2AC7 H2AC14 UBB BARD1
"Metallothioneins bind metals"	0.64003599640036	0.871500082837611	0.450910338468604	0.854970477235779	6400	7	MT3 MT1F MT2A MT1H MT1E MT1X
"Methionine salvage pathway"	0.459354064593541	0.77606154248497	0.565563243367683	1.07397570602621	4593	6	MRI1 MTAP APIP ADI1
Methylation	0.346865313468653	0.682410086913387	0.606556171523029	1.15209611214414	3468	14	TPMT N6AMT1 MTRR MAT2A AHCY
"Methylation of MeSeH for excretion"	0.351564843515648	0.687510893498695	0.651858090325297	1.29717728190076	3515	1	INMT
"MicroRNA (miRNA) biogenesis"	0.0892910708929107	0.360890955979527	0.705359954155071	1.34848684757882	892	24	RAN POLR2L AGO1 POLR2D POLR2H DROSHA DGCR8 POLR2F AGO3 POLR2G TARBP2 XPO5 AGO2 AGO4 POLR2J POLR2I
"Microbial modulation of RIPK1-mediated regulated necrosis"	0.765823417658234	0.929818703184847	0.324975539540029	0.619661111697747	7658	4	RIPK3 RIPK1 CASP8 MLKL
"Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane"	0.975202479752025	0.996669849278625	0.0252658174544689	0.0502781892209595	9752	1	GJA1
"Minus-strand DNA synthesis"	0.0211978802119788	0.148323895934106	0.978102958206127	1.9463944002164	211	1	PPIA
"Miro GTPase Cycle"	0.813718628137186	0.94838259196217	0.333218151356339	0.632071926963818	8137	8	MFN2 MYO19 MFN1 RHOT1 TRAK1
"Miscellaneous substrates"	0.123387661233877	0.429197597481631	0.766001635371551	1.45300646965348	1233	8	CYP4B1 CYP2W1 CYP2S1 CYP4F11
"Miscellaneous transport and binding events"	0.564043595640436	0.831131798566948	0.50775179964074	0.96870596075963	5640	21	NIPAL1 ANKH NIPAL3 LRRC8B SLC66A1 NIPA1
"Mismatch Repair"	0.0510948905109489	0.259875483039931	0.774739498786302	1.47307932518741	510	15	POLD1 EXO1 POLD3 LIG1 PCNA POLD4 MSH2 POLD2 MSH6 RPA2 RPA1
"Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)"	0.0502949705029497	0.257429436760341	0.783327033987148	1.48785565585451	502	14	POLD1 EXO1 POLD3 LIG1 PCNA POLD4 MSH2 POLD2 RPA2 RPA1
"Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)"	0.050994900509949	0.259875483039931	0.78216693125458	1.48565215037451	509	14	POLD1 EXO1 POLD3 LIG1 PCNA POLD4 MSH2 POLD2 MSH6 RPA2 RPA1
"Mitochondrial ABC transporters"	0.546245375462454	0.828265578695414	0.498667534060651	0.950855805827613	5462	4	ABCB10 ABCB7 ABCB8
"Mitochondrial Fatty Acid Beta-Oxidation"	0.527747225277472	0.821820246090407	0.520194375151005	0.99870801850806	5277	34	ACBD7 HADH DECR1 ACSM3 ACADVL ACADM DBI ACAA2 MCEE ACOT11 ACOT9
"Mitochondrial Uncoupling"	0.552244775522448	0.830425218347731	0.49528517384092	0.944406344748519	5522	4	UCP2 UCP3
"Mitochondrial biogenesis"	0.337466253374663	0.678576245365497	0.55040368052531	1.06718350870389	3374	91	HELZ2 SOD2 NR1D1 CALM1 MEF2D IDH2 GLUD1 CREB1 ATP5MG MT-ATP6 ATP5MF NCOA2 TFAM MT-ATP8 CAMK4 ACSS2 ATP5F1B ALAS1 HDAC3 HCFC1 MAPK12 ATP5MC3 PPARGC1A SIRT4 SSBP1 MAPK11
"Mitochondrial calcium ion transport"	0.82011798820118	0.951260477400536	0.387061337786444	0.738448638406836	8201	21	MCU SPG7 VDAC3 AKAP1 SMDT1
"Mitochondrial iron-sulfur cluster biogenesis"	0.991400859914009	0.997167213066811	0.135603769227235	0.257606957934953	9914	13	ISCA1 ISCU LYRM4 ISCA2 FXN HSCB NFS1 FDX2 FDX1 FDXR SLC25A37 SLC25A28 GLRX5
"Mitochondrial protein import"	0.993500649935006	0.99803530020442	0.280529644876003	0.542466235367465	9935	64	TIMM10B TOMM40 TIMM8B ATP5F1B CHCHD2 NDUFB8 SLC25A4 PITRM1 TOMM5 TOMM22 GFER ACO2 COX17 SLC25A6 COQ2 TAZ PMPCA ATP5F1A COX19 CMC2 TIMM10 TOMM20 TOMM7 SLC25A13 CYC1
"Mitochondrial tRNA aminoacylation"	0.933906609339066	0.991226611665883	0.294241975147712	0.561364736536534	9339	21	GARS1 AARS2 SARS2 KARS1 RARS2 MARS2 HARS2 YARS2 EARS2 NARS2 FARS2
"Mitochondrial transcription initiation"	0.335866413358664	0.677892776446149	0.657844682787633	1.25477994835046	3358	3	TFAM TFB2M POLRMT
"Mitochondrial transcription termination"	0.711928807119288	0.903158165858807	0.291662280240025	0.580398846819452	7119	1	MTERF1
"Mitochondrial translation"	0.946405359464054	0.993580581283293	0.388426091196732	0.753588510634558	9464	96	MRPL11 MRPL51 MRPL30 PTCD3 MRPL53 MRPS21 MRRF MRPS6 MRPL32 MRPS11 MRPL50 MRPL55 MRPL9 MRPS14 MRPS27 MRPL33 MRPL35 MRPL49
"Mitochondrial translation elongation"	0.947205279472053	0.993580581283293	0.386465403032287	0.749283576086567	9472	90	MRPL11 MRPL51 MRPL30 PTCD3 MRPL53 MRPS21 MRPS6 MRPL32 MRPS11 MRPL50 MRPL55 MRPL9 MRPS14 MRPS27 MRPL33 MRPL35 MRPL49
"Mitochondrial translation initiation"	0.931706829317068	0.990184526961959	0.39622364382551	0.768202965766706	9317	90	MRPL11 MRPL51 MRPL30 PTCD3 MRPL53 MRPS21 MRPS6 MRPL32 MRPS11 MRPL50 MRPL55 MRPL9 MRPS14 MRPS27 MRPL33 MRPL35 MRPL49
"Mitochondrial translation termination"	0.91010898910109	0.98358763501151	0.407924297884275	0.790888328665726	9101	90	MRPL11 MRPL51 MRPL30 PTCD3 MRPL53 MRPS21 MRRF MRPS6 MRPL32 MRPS11 MRPL50 MRPL55 MRPL9 MRPS14 MRPS27 MRPL33 MRPL35 MRPL49
Mitophagy	0.107689231076892	0.405467540337724	0.680537640194965	1.30215036237228	1076	28	SQSTM1 UBB TOMM40
"Mitotic Anaphase"	9.99900009999e-05	0.0021808629947816	0.757787147411257	1.48071590870231	0	223	TMPO CDK1 LMNB1 AURKB UBE2S CCNB1 ESPL1 KNTC1 BUB1 CCNB2 UBE2C LMNA LBR ZWINT CENPA INCENP SKA1 PLK1 BIRC5 KIF2C SPC25 CENPU CENPI CDC20 CENPK SGO2 NUF2 RAN SPC24 KIF18A PTTG1 MAD2L1 SMC1A ERCC6L CDCA5 NDE1 SKA2 NDC80 PSMB8 TUBB4A CENPM UBB CKAP5 PSMB10 PSMD1 BUB1B KNL1 TUBB3 RPS27 PSMB9 NUP155 CENPF CENPN CENPC SGO1 TUBA1B NDC1 CDCA8 CENPH CHMP4C VRK1 TUBA1A PPP2R5B TNPO1 TUBB6 NSL1 CENPL NUP85 PPP2R5A CENPE PSMA2 CENPP SPDL1 NUP188 DYNC1I2 BUB3 NUP205
"Mitotic G1 phase and G1/S transition"	9.99900009999e-05	0.0021808629947816	0.751823773956754	1.46467526421511	0	148	CDK1 CCNB1 MCM10 SKP2 CDC6 MYBL2 RBBP4 CDKN2B CDC45 CDC7 POLA2 CCNE2 TOP2A RRM2 FBXO5 CDC25A CCNA2 RBL1 MCM5 GMNN PSMB8 MCM6 UBB MCM2 PSMB10 PSMD1 TYMS DHFR PSMB9 MCM8 DBF4 E2F3 TK1 CDK2 PCNA E2F1 ORC1 CDKN2C CCNE1 TFDP1 MCM7 POLE CDT1 CCNA1 CCND1 CKS1B E2F2 PRIM2 CDKN2A PSMA2 MCM4 AKT1
"Mitotic G2-G2/M phases"	0.0002999700029997	0.00526251722653822	0.692058531157242	1.35058620614326	2	183	CDK1 CCNB1 CCNB2 FOXM1 MYBL2 RBBP4 HSP90AA1 PLK1 TPX2 GTSE1 FBXL7 CEP72 CDC25C PKMYT1 CDC25A NEK2 CCNA2 NDE1 PSMB8 OPTN TUBB4A UBB CENPJ AURKA CKAP5 PSMB10 PSMD1 PSMB9 CENPF E2F3 ODF2 PLK4 CDK2 CEP152 HMMR E2F1 HAUS1 YWHAE TUBA1A PPP1CB CCNA1 BORA PSMA2 DYNC1I2 PCM1 MZT2B HAUS5 PSMD11 CEP43 CEP70 OFD1 HAUS8 PSMB2
"Mitotic Metaphase and Anaphase"	9.99900009999e-05	0.0021808629947816	0.759164601236841	1.48374036883258	0	224	TMPO CDK1 LMNB1 AURKB UBE2S CCNB1 ESPL1 KNTC1 BUB1 CCNB2 UBE2C LMNA LBR ZWINT CENPA INCENP SKA1 PLK1 BIRC5 KIF2C SPC25 CENPU CENPI CDC20 CENPK SGO2 NUF2 FBXO5 RAN SPC24 KIF18A PTTG1 MAD2L1 SMC1A ERCC6L CDCA5 NDE1 SKA2 NDC80 PSMB8 TUBB4A CENPM UBB CKAP5 PSMB10 PSMD1 BUB1B KNL1 TUBB3 RPS27 PSMB9 NUP155 CENPF CENPN CENPC SGO1 TUBA1B NDC1 CDCA8 CENPH CHMP4C VRK1 TUBA1A PPP2R5B TNPO1 TUBB6 NSL1 CENPL NUP85 PPP2R5A CENPE PSMA2 CENPP SPDL1 NUP188 DYNC1I2 BUB3 NUP205
"Mitotic Metaphase/Anaphase Transition"	0.0113988601139886	0.0989126893762237	0.97562773069432	1.86262581584695	113	2	PLK1 FBXO5
"Mitotic Prometaphase"	9.99900009999e-05	0.0021808629947816	0.748930068540138	1.46181790506086	0	186	SMC4 CDK1 AURKB CCNB1 KNTC1 BUB1 NCAPH CCNB2 ZWINT CENPA HSP90AA1 INCENP SKA1 NCAPD2 PLK1 BIRC5 KIF2C CEP72 SPC25 CENPU NCAPG CENPI CDC20 CENPK SGO2 NUF2 SPC24 KIF18A MAD2L1 SMC1A NEK2 ERCC6L CDCA5 NDE1 SKA2 NDC80 TUBB4A CENPM CENPJ CKAP5 BUB1B KNL1 RPS27 SMC2 CENPF CENPN CENPC ODF2 PLK4 CEP152 SGO1 CDCA8 CENPH HAUS1 YWHAE TUBA1A PPP2R5B EML4 NSL1 CENPL NUP85 PPP2R5A CENPE CENPP SPDL1 DYNC1I2 PCM1 BUB3 MZT2B HAUS5 PPP1CC CEP43 CEP70 RCC2 OFD1
"Mitotic Prophase"	9.99900009999e-05	0.0021808629947816	0.802941236388814	1.55892307489731	0	105	H2AZ2 TMPO SMC4 CDK1 LMNB1 CCNB1 CCNB2 LMNA NCAPD3 H2BC15 H4C1 H2AC6 H2BC4 PLK1 NCAPG2 H2BC14 H3C15 H2AC4 H2BC9 H2BC13 PRKCB H2BC12 H2AC20 H2BC17 H2BC11 H2AC7 H2AC14 NUP210 SMC2 MASTL NUP155 H3C1 NDC1 VRK1
"Mitotic Spindle Checkpoint"	9.99900009999e-05	0.0021808629947816	0.778841360730987	1.51281264626964	0	109	AURKB UBE2S KNTC1 BUB1 UBE2C ZWINT CENPA INCENP SKA1 PLK1 BIRC5 KIF2C SPC25 CENPU CENPI CDC20 CENPK SGO2 NUF2 SPC24 KIF18A MAD2L1 ERCC6L NDE1 SKA2 NDC80 CENPM CKAP5 BUB1B KNL1 RPS27 CENPF CENPN CENPC SGO1 CDCA8 CENPH PPP2R5B NSL1 CENPL NUP85 PPP2R5A CENPE CENPP SPDL1 DYNC1I2 BUB3
"Mitotic Telophase/Cytokinesis"	0.0255974402559744	0.165698938127578	0.821304969847388	1.56023594347665	255	13	KIF20A PLK1 SMC1A KIF23 PDS5B
"Modulation by Mtb of host immune system"	0.0234976502349765	0.158254534657338	0.889780248451491	1.6896472352918	234	6	B2M UBB
"Molecules associated with elastic fibres"	0.0854914508549145	0.353803081230339	0.697114685961237	1.33318092278725	854	27	ITGB8 FBLN1 MFAP2 EFEMP1 ITGB3 BMP7
"Molybdenum cofactor biosynthesis"	0.9004099590041	0.983364693287209	0.225783255495026	0.428750867516195	9004	6	MOCS1 MOCOS NFS1 MOCS3 GPHN MOCS2
Mucopolysaccharidoses	0.957504249575043	0.995639336882113	0.194061351761556	0.368910564946563	9575	11	HYAL1 GNS GLB1 GALNS IDS NAGLU GUSB HGSNAT SGSH ARSB IDUA
"Multifunctional anion exchangers"	0.0788921107889211	0.337451943851551	0.823627779116816	1.5640270755798	788	6	SLC26A4 SLC26A11 SLC5A12
"Muscarinic acetylcholine receptors"	0.748225177482252	0.924456869381555	0.31078431167422	0.593335822540285	7482	2	CHRM5 CHRM3
"Muscle contraction"	0.017998200179982	0.137891274163723	0.632969089031484	1.23343316750027	179	149	ANXA2 TPM1 ANXA1 MYL9 MYL12A ATP2B1 TPM2 CALM1 TPM4 KCNK1 FXYD6 ITPR3 VIM CALD1 KCNQ1 ITPR2 KCNK15 KCNJ2 ATP1B1 TNNT2 KCNK3 PAK1 ATP2B2 ATP1A4 ATP2A1 STIM1 KCNE1 CACNA2D2 TNNC2 KCNK2 SLC8A1 NOS1 MYL6B ACTG2 GUCY1A2 SCN4A KAT2B ATP1A3 DMPK TMOD2 TRPC1
"MyD88 cascade initiated on plasma membrane"	0.141585841415858	0.455823566579512	0.602918178438405	1.16727842505105	1415	81	HMGB1 NFKBIA UBE2N UBB PELI2 MAP3K8 CREB1 NOD1 MAPKAPK2 IRAK4 DUSP4 IRAK2 MAP2K3
"MyD88 deficiency (TLR2/4)"	0.114788521147885	0.417899262705308	0.74922457667409	1.42427567026483	1147	11	HMGB1 S100A9
"MyD88 deficiency (TLR5)"	0.247875212478752	0.595343144257003	0.744170132126125	1.42073708636173	2478	2	MYD88 TLR5
"MyD88 dependent cascade initiated on endosome"	0.164483551644836	0.494663560939192	0.593757027890184	1.15059464889554	1644	86	HMGB1 NFKBIA UBE2N UBB PELI2 TICAM1 MAP3K8 CREB1 NOD1 MAPKAPK2 IRAK4 DUSP4 IRAK2 MAP2K3
"MyD88-independent TLR4 cascade"	0.15018498150185	0.470372367679144	0.595182440544823	1.15397605635727	1501	93	HMGB1 NFKBIA UBE2N UBB BIRC3 TICAM1 MAP3K8 CREB1 SARM1 NOD1 MAPKAPK2
"MyD88:MAL(TIRAP) cascade initiated on plasma membrane"	0.21997800219978	0.560007090773573	0.577438358422611	1.11960133117846	2199	91	HMGB1 NFKBIA UBE2N UBB PELI2 MAP3K8 CREB1 NOD1 MAPKAPK2 IRAK4 S100A9 DUSP4 IRAK2 MAP2K3
"Myoclonic epilepsy of Lafora"	0.295670432956704	0.644300736443007	0.649001628455602	1.23283366149948	2956	9	UBB PPP1R3C GYG1 GYS1
Myogenesis	0.245675432456754	0.593834628513197	0.626187921036143	1.19712803463794	2456	24	CDH2 MEF2D TCF3 NTN3 CTNNA2 CDC42 MAPK12 ABL1 TCF12 MAP2K6 MAPK11
"N-Glycan antennae elongation"	0.196280371962804	0.537550656699036	0.680186844646572	1.29195061568862	1962	14	ST6GAL1 B4GALT5 MGAT4B B4GALT1
"N-glycan antennae elongation in the medial/trans-Golgi"	0.250974902509749	0.599107773951669	0.628263728198202	1.2000302940479	2509	22	ST6GAL1 B4GALT5 MGAT4B B4GALT1
"N-glycan trimming and elongation in the cis-Golgi"	0.777322267773223	0.935016256876037	0.328914693032146	0.625807751120408	7773	5	MGAT1 MAN1A2 MAN1C1 MAN1A1 MANEA
"N-glycan trimming in the ER and Calnexin/Calreticulin cycle"	0.155184481551845	0.481052022838689	0.641666241950371	1.23192189807395	1551	35	PDIA3 PRKCSH UBB GANAB RNF103 CALR TRIM13 MLEC UGGT1 NGLY1
"NADE modulates death signalling"	0.0768923107689231	0.3338827119077	0.840087545997326	1.59838799859715	768	5	CASP2 BEX3 YWHAE
"NADPH regeneration"	0.0537946205379462	0.265789339433404	0.947573428781977	1.88564158824107	537	1	IDH1
"NCAM signaling for neurite out-growth"	0.604739526047395	0.855673627033094	0.496423511851883	0.95674903736714	6047	49	COL4A1 COL4A2 CREB1 SOS1 COL9A3 COL9A2 COL6A2 CACNA1H NRTN COL4A3 SPTB RPS6KA5 SPTBN2 COL4A5 COL9A1
"NCAM1 interactions"	0.501949805019498	0.805796358733908	0.530124149201535	1.01438024709523	5019	29	COL4A1 COL4A2 COL9A3 COL9A2 COL6A2 CACNA1H NRTN COL4A3 COL4A5 COL9A1
"NEIL3-mediated resolution of ICLs"	0.0254974502549745	0.165494174443146	0.973891988630382	1.9380147020129	254	1	NEIL3
"NEP/NS2 Interacts with the Cellular Export Machinery"	0.375462453754625	0.712674144716166	0.568613045333453	1.09014610232198	3754	32	RAN NUP210 NUP155 NDC1 NUP85 NUP188 NUP205 NUP62 NUP35 NUP43 TPR RANBP2 NUP54 NUP133 NUP93 RAE1
"NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10"	0.607939206079392	0.855991261338982	0.485816188180512	0.922906723507221	6079	13	IFIH1 RNF135 DDX58 IKBKG
"NF-kB is activated and signals survival"	0.0011998800119988	0.0159610412585115	0.903330268874746	1.71481255941205	11	12	SQSTM1 NFKBIA UBB
"NFG and proNGF binds to p75NTR"	0.329067093290671	0.673433163868736	0.673176123802506	1.33959950405594	3290	1	NGFR
"NGF processing"	0.500749925007499	0.805151158190954	0.528755857087327	1.00855454852133	5007	3	PCSK5 PCSK6
"NGF-independant TRKA activation"	0.783621637836216	0.935016256876037	0.280833815865663	0.536155645167987	7836	2	NTRK2 NTRK1
"NGF-stimulated transcription"	0.375862413758624	0.712674144716166	0.565731528378961	1.08690359212719	3758	36	SGK1 RRAD TRIB1 MEF2D CREB1 F3 REST ID1 TCF12 CDK5R1 ID2
"NIK-->noncanonical NF-kB signaling"	0.525647435256474	0.821820246090407	0.51638521314371	0.996919828317613	5256	57	PSMB8 UBB PSMB10 PSMD1 PSMB9 RELB PSMA2 PSMD11 PSMB2
"NOD1/2 Signaling Pathway"	0.197080291970803	0.539131510577756	0.629765257988374	1.20738725044765	1970	32	CASP4 UBE2N CASP2 BIRC3 NOD1 CASP1 MAPK13 IRAK2
"NOSIP mediated eNOS trafficking"	0.575042495750425	0.840179772004695	0.456335210822762	0.871215236731261	5750	2	NOS3 NOSIP
"NOSTRIN mediated eNOS trafficking"	0.0767923207679232	0.3338827119077	0.853463824119703	1.62737891841452	767	4	CAV1 DNM2
"NOTCH1 Intracellular Domain Regulates Transcription"	0.147985201479852	0.468329637624473	0.629151043336305	1.21157395145813	1479	46	HDAC9 TLE1 UBB CDK8 HDAC2 NOTCH1 HES1 RBX1 MAML1 HDAC3 KAT2B HDAC1
"NOTCH2 Activation and Transmission of Signal to the Nucleus"	0.295570442955704	0.644300736443007	0.613073123551474	1.16964152482777	2955	21	UBB PSEN1 NEURL1B MIB2 MDK CNTN1 JAG2 NEURL1
"NOTCH2 intracellular domain regulates transcription"	0.418258174182582	0.745912661481105	0.583042846874171	1.1075393592362	4182	9	CREB1 HES1 MAML1
"NOTCH3 Activation and Transmission of Signal to the Nucleus"	0.0962903709629037	0.374187781863868	0.701394466517565	1.34090574251053	962	24	NOTCH3 TACC3 UBB YBX1 PSEN1 NEURL1B MIB2 WWP2
"NOTCH3 Intracellular Domain Regulates Transcription"	0.0254974502549745	0.165494174443146	0.774294902976901	1.47896066316601	254	22	WWC1 STAT1 NOTCH3 PBX1 DLGAP5 NOTCH1 HES1
"NOTCH4 Activation and Transmission of Signal to the Nucleus"	0.616638336166384	0.861767509884956	0.475761144308132	0.904030371655572	6166	10	PSEN1 ADAM10 PSEN2 APH1A APH1B YWHAZ NOTCH4
"NOTCH4 Intracellular Domain Regulates Transcription"	0.0647935206479352	0.299822880307389	0.744482656181447	1.41873661003887	647	18	SMAD3 NOTCH1 HES1 MAML1 KAT2B
"NR1D1 (REV-ERBA) represses gene expression"	0.206579342065793	0.546256182242038	0.745694591672642	1.42188529117266	2065	4	NR1D1 HDAC3
"NR1H2 & NR1H3 regulate gene expression linked to gluconeogenesis"	0.781621837816218	0.935016256876037	0.325521282366596	0.619351296780654	7816	5	RXRA PCK1 NR1H3 RXRB NRIP1
"NR1H2 & NR1H3 regulate gene expression linked to lipogenesis"	0.0075992400759924	0.0732978494979187	0.903929048666872	1.71463701273118	75	8	SREBF1 SCD
"NR1H2 & NR1H3 regulate gene expression linked to triglyceride lipolysis in adipose"	0.760723927607239	0.92875069527843	0.340860425252717	0.648536233534878	7607	5	RXRA NR1H3 RXRB PLIN1 NR1H2
"NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis"	0.884811518848115	0.977248488654784	0.256750507762657	0.486824287280457	8848	7	RXRA NR1H3 NCOR2 NCOR1 RXRB NCOA1 NR1H2
"NR1H2 & NR1H3 regulate gene expression to limit cholesterol uptake"	0.0291970802919708	0.184559089782928	0.896553600986619	1.70582283089891	291	5	MYLIP NR1H2
"NR1H2 and NR1H3-mediated signaling"	0.0001999800019998	0.00393619174667899	0.819605061971721	1.57665377016771	1	41	ABCG1 ABCA1 SREBF1 MYLIP KDM1A AGO1
